"Path","HasSiteHeader","HasLogoImg","HeroPresent","HasSiteCss","SiteCssIsLast"
"/404.html","False","False","True","True","False"
"/about/index.html","True","False","True","True","False"
"/alerts/index.html","True","False","True","True","False"
"/blog/index.html","True","False","True","True","False"
"/contact/index.html","True","False","True","True","False"
"/index.html","True","False","True","True","True"
"/sops/index.html","True","False","True","True","False"
"/style-preview/index.html","False","False","False","True","False"
"/tools/index.html","True","False","True","True","False"
"/wiki/colony-health/disease-and-pests/index.html","True","False","False","True","True"
"/wiki/colony-health/index.html","True","False","False","True","True"
"/wiki/colony-health/nutrition-and-forage/index.html","True","False","False","True","True"
"/wiki/colony-health/queen-and-brood/index.html","True","False","False","True","True"
"/wiki/community-and-policy/education-and-outreach/index.html","True","False","False","True","True"
"/wiki/community-and-policy/index.html","True","False","False","True","True"
"/wiki/community-and-policy/local-networks/index.html","True","False","False","True","True"
"/wiki/community-and-policy/regulatory/index.html","True","False","False","True","True"
"/wiki/data-and-sensing/analysis-and-standards/index.html","True","False","False","True","True"
"/wiki/data-and-sensing/field-logs/index.html","True","False","False","True","True"
"/wiki/data-and-sensing/index.html","True","False","False","True","True"
"/wiki/data-and-sensing/sensors-and-telemetry/index.html","True","False","False","True","True"
"/wiki/foundations/bees-and-biology/index.html","True","False","False","True","True"
"/wiki/foundations/glossary/index.html","True","False","False","True","True"
"/wiki/foundations/index.html","True","False","False","True","True"
"/wiki/foundations/seasonal-calendar/index.html","True","False","False","True","True"
"/wiki/index.html","True","False","True","True","True"
"/wiki/operations/harvest-and-processing/index.html","True","False","False","True","True"
"/wiki/operations/hives-and-hardware/index.html","True","False","False","True","True"
"/wiki/operations/index.html","True","False","False","True","True"
"/wiki/operations/inspections/index.html","True","False","False","True","True"
